Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2022,Honda WR-V VX,"18,000",Petrol,Manual,8.90,"Naranpura, Ahmedabad"
2018,Jeep Compass 1.4 Limited Option,"54,000",Petrol,Automatic,10.90,"Naranpura, Ahmedabad"
2019,Hyundai Grand i10 1.2 Kappa Magna AT,"89,327",Petrol,Automatic,4.41,"Mumatpura, Ahmedabad"
2018,Nissan Sunny Diesel XL,"45,933",Diesel,Manual,4.32,"Gota, Ahmedabad"
2018,Honda Amaze S Petrol BSIV,"79,467",Petrol,Manual,4.81,"Naroda, Ahmedabad"
2015,Hyundai Grand i10 Sportz,"71,230",Petrol,Manual,3.69,"Mumatpura, Ahmedabad"
2023,Hyundai Verna SX Turbo DCT,"14,362",Petrol,Automatic,14.52,"Gota, Ahmedabad"
2013,Volkswagen Jetta 1.4 TSI Comfortline,"50,000",Petrol,Manual,4.75,"Navrangpura, Ahmedabad"
2016,Hyundai Creta 1.6 CRDi AT SX Plus,"1,08,000",Diesel,Automatic,7.90,"Abasana, Ahmedabad"
2014,Honda Brio EX MT,"82,575",Petrol,Manual,2.64,"Gota, Ahmedabad"
2021,Maruti S-Presso VXI Plus 2019-2022,"41,000",Petrol,Manual,4.25,"Naranpura, Ahmedabad"
2019,Ford Ecosport 1.5 TDCi Titanium BSIV,"94,271",Diesel,Manual,6.70,"Gota, Ahmedabad"
2018,Jeep Compass 2.0 Sport,"89,000",Diesel,Manual,8.90,"Ramdev Nagar, Ahmedabad"
2020,Renault KWID RXL BSVI,"61,663",Petrol,Manual,3.25,"Mumatpura, Ahmedabad"
2013,Hyundai i10 Magna 1.1,"63,764",Petrol,Manual,2.46,"Gota, Ahmedabad"
2021,Nissan Magnite Turbo CVT XV Premium BSVI,"47,406",Petrol,Automatic,6.55,"Naroda, Ahmedabad"
2016,Hyundai Verna 1.6 CRDi SX,"60,000",Diesel,Manual,5.25,"Navrangpura, Ahmedabad"
2013,Hyundai i10 Sportz,"38,000",Petrol,Manual,2.90,"Ambawadi, Ahmedabad"
2014,Honda Brio S MT,"66,746",Petrol,Manual,2.78,"Naroda, Ahmedabad"
2016,Maruti Baleno 1.2 Alpha,"47,788",Petrol,Manual,4.55,"Naroda, Ahmedabad"
2016,Volvo XC 90 D5 Inscription BSIV,"1,17,000",Diesel,Automatic,28.75,"Makarba, Ahmedabad"
2011,Hyundai i10 Sportz AT,"47,000",Petrol,Automatic,3,"Navrangpura, Ahmedabad"
2018,Honda City i-VTEC CVT VX,"75,000",Petrol,Automatic,7.25,"Ramdev Nagar, Ahmedabad"
2016,Hyundai Grand i10 Sportz,"80,008",Petrol,Manual,3.97,"Naroda, Ahmedabad"
2015,Hyundai Grand i10 AT Asta,"55,380",Petrol,Automatic,3.98,"Naroda, Ahmedabad"
2020,Renault Triber RXZ EASY-R AMT BSVI,"39,714",Petrol,Automatic,5.70,"Naroda, Ahmedabad"
2016,Hyundai i20 Sportz 1.4 CRDi,"95,733",Diesel,Manual,4.73,"Naroda, Ahmedabad"
2022,Hyundai Creta SX Opt Diesel AT BSVI,"75,000",Diesel,Automatic,16.75,"Navrangpura, Ahmedabad"
2021,Maruti Baleno Zeta CVT,"47,605",Petrol,Automatic,5.93,"Mumatpura, Ahmedabad"
2020,Tata Nexon XZ Plus DualTone Roof (O),"68,360",Petrol,Manual,7.78,"Gota, Ahmedabad"
2018,Datsun RediGO 1.0 T Option Limited Edition,"54,625",Petrol,Manual,2.20,"Naroda, Ahmedabad"
2013,Maruti Swift VXI,"68,000",Petrol,Manual,3.35,"Ghodasar, Ahmedabad"
2019,Hyundai Creta 1.6 VTVT SX Plus,"59,000",Petrol,Manual,9.50,"Naranpura Vistar, Ahmedabad"
2017,Maruti Baleno 1.2 Delta,"1,01,875",Petrol,Manual,4.49,"Naroda, Ahmedabad"
2013,Toyota Innova 2.5 GX (Diesel) 7 Seater,"85,000",Diesel,Manual,8.90,"Naranpura, Ahmedabad"
2017,Honda City i-VTEC CVT ZX,"71,000",Petrol,Automatic,7.75,"Naranpura Vistar, Ahmedabad"
2016,Maruti Wagon R VXI CNG,"86,114",CNG,Manual,3.21,"Gota, Ahmedabad"
2013,Hyundai i20 Sportz 1.4 CRDi,"1,19,400",Diesel,Manual,2.90,"Vasna, Ahmedabad"
2016,Hyundai i20 Magna 1.2,"93,449",Petrol,Manual,4.62,"Mumatpura, Ahmedabad"
2017,Hyundai Grand i10 1.2 Kappa Sportz Option,"57,576",Petrol,Manual,4.39,"Naroda, Ahmedabad"
2012,Maruti Wagon R VXI BS IV,"1,02,000",Petrol,Manual,2.25,"Vasna, Ahmedabad"
2015,Maruti Ciaz VDi Plus SHVS,"84,000",Diesel,Manual,4.95,"Nikol, Ahmedabad"
2019,Maruti S Cross Zeta DDiS 200 SH,"64,000",Diesel,Manual,7.90,"Naranpura, Ahmedabad"
2022,Audi A4 Premium Plus,"48,214",Petrol,Automatic,31.50,"Bhadaj, Ahmedabad"
2018,Hyundai Creta 1.6 CRDi AT SX Plus,"81,000",Diesel,Automatic,10.75,"Naranpura Vistar, Ahmedabad"
2014,Maruti Swift Dzire VXI,"90,264",Petrol,Manual,3.69,"Mumatpura, Ahmedabad"
2022,Mahindra XUV300 W8 Diesel Sunroof BSVI,"62,352",Diesel,Manual,9.48,"Mumatpura, Ahmedabad"
2017,Hyundai Creta 1.6 CRDi AT SX Plus,"91,200",Diesel,Automatic,8.99,"Vasna, Ahmedabad"
2019,Maruti Wagon R AMT VXI,"38,000",Petrol,Automatic,4.90,"Naranpura Vistar, Ahmedabad"
2015,Honda City i VTEC CVT VX,"91,492",Petrol,Automatic,5.01,"Naroda, Ahmedabad"
2015,Maruti Swift VXI,"60,000",Petrol,Manual,4.50,"Naranpura Vistar, Ahmedabad"
2018,Maruti S Cross Zeta DDiS 200 SH,"72,000",Diesel,Manual,7.75,"Naranpura, Ahmedabad"
2017,Nissan Sunny Diesel XE,"90,627",Diesel,Manual,4.08,"Gota, Ahmedabad"
2021,Volkswagen Vento 1.0 TSI Highline Plus AT,"45,212",Petrol,Automatic,8.11,"Naroda, Ahmedabad"
2019,Audi A4 35 TDI Premium Plus,"51,000",Diesel,Automatic,26,"Paldi, Ahmedabad"
2014,Hyundai i10 Magna 1.1L,"92,160",Petrol,Manual,2.35,"Naroda, Ahmedabad"
2021,MG Gloster Savvy 6-Str,"49,000",Diesel,Automatic,23.75,"Ambli, Ahmedabad"
2023,Maruti Celerio ZXI,"7,913",Petrol,Manual,5.38,"Gota, Ahmedabad"
2017,Maruti Wagon R AMT VXI,"38,868",Petrol,Automatic,3.48,"Naroda, Ahmedabad"
2018,Mahindra TUV 300 mHAWK100 T8,"87,000",Diesel,Manual,5.25,Ahmedabad
2022,Maruti Baleno Zeta BSVI,"25,787",Petrol,Manual,6.85,"Mumatpura, Ahmedabad"
2018,Hyundai Grand i10 1.2 Kappa Magna AT,"51,000",Petrol,Automatic,5.20,"Ghodasar, Ahmedabad"
2015,Maruti Ciaz VXi Plus,"53,932",Petrol,Manual,4.51,"Naroda, Ahmedabad"
2018,Renault KWID 1.0 RXT Optional,"45,000",Petrol,Manual,2.99,"Sardarnagar, Ahmedabad"
2022,MG Hector Sharp Diesel MT,"56,000",Diesel,Manual,15.90,"Naranpura, Ahmedabad"
2014,Honda City i VTEC CVT SV,"92,000",Petrol,Automatic,5.21,"Ghatlodia, Ahmedabad"
2016,Skoda Rapid 1.5 TDI Active,"85,000",Diesel,Manual,4.45,"Vasna, Ahmedabad"
2017,Hyundai Verna CRDi 1.6 AT EX,"62,000",Diesel,Automatic,8.25,"Ramdev Nagar, Ahmedabad"
2015,Ford Ecosport 1.5 Ti VCT MT Titanium,"51,000",Petrol,Manual,4.50,"Sardarnagar, Ahmedabad"
2021,Maruti Baleno Zeta Diesel,"15,158",Diesel,Manual,6.91,"Gota, Ahmedabad"
2017,Ford Ecosport 1.5 Petrol Titanium AT,"48,000",Petrol,Automatic,6.50,"Naranpura, Ahmedabad"
2018,Audi A6 35 TDI,"48,091",Diesel,Automatic,31.50,"Bhadaj, Ahmedabad"
2021,Maruti Wagon R VXI,"87,000",Petrol,Manual,4.60,"Naranpura, Ahmedabad"
2016,Hyundai Xcent Petrol,"55,522",Petrol,Manual,4.35,"Gota, Ahmedabad"
2014,Hyundai Verna 1.6 CRDi EX MT,"75,000",Diesel,Manual,5.25,"Naranpura, Ahmedabad"
2013,Hyundai i20 Asta 1.2,"36,000",Petrol,Manual,3.75,"Ramdev Nagar, Ahmedabad"
2022,Hyundai Venue SX Turbo Executive,"72,807",Diesel,Manual,9.46,"Mumatpura, Ahmedabad"
2015,Hyundai Verna 1.6 VTVT S Option,"61,471",Petrol,Manual,5.78,"Naroda, Ahmedabad"
2016,Maruti Baleno 1.2 Zeta,"36,000",Petrol,Manual,5.75,"Paldi, Ahmedabad"
2018,Honda Amaze VX i DTEC,"43,493",Diesel,Manual,6.02,"Gota, Ahmedabad"
2019,Honda City i-VTEC CVT VX,"69,874",Petrol,Automatic,7.65,"Naroda, Ahmedabad"
2018,Honda Amaze VX Petrol BSIV,"59,898",Petrol,Manual,5.22,"Mumatpura, Ahmedabad"
2015,Volvo V40 D3,"82,400",Diesel,Automatic,8.75,"Ctm Char Rasta, Ahmedabad"
2017,Maruti Ciaz 1.3 Delta,"60,000",Diesel,Manual,6.35,"Gota, Ahmedabad"
2016,Hyundai i20 Asta 1.2,"47,000",Petrol,Manual,5.35,"Naranpura Vistar, Ahmedabad"
2015,Maruti Swift Dzire VDI,"99,695",Diesel,Manual,4.77,"Naroda, Ahmedabad"
2014,Volkswagen Vento Diesel Highline,"73,000",Diesel,Manual,3.95,"Vasna, Ahmedabad"
2015,Maruti Swift VDI BSIV,"71,000",Diesel,Manual,3.95,Ahmedabad
2017,Audi A4 35 TDI Technology,"96,078",Diesel,Automatic,22.50,"Bhadaj, Ahmedabad"
2016,Ford Ecosport 1.5 TDCi Titanium BSIV,"70,861",Diesel,Manual,5.15,"Naroda, Ahmedabad"
2017,BMW 3 Series 320d,"73,000",Diesel,Automatic,19,"Ambli, Ahmedabad"
2018,Skoda Kodiaq 2.0 TDI Style,"48,000",Diesel,Automatic,19,"Ambli, Ahmedabad"
2018,Hyundai Creta 1.6 SX Diesel,"1,22,822",Diesel,Manual,8.90,"Mumatpura, Ahmedabad"
2021,Skoda Rapid 1.0 TSI Ambition AT,"64,708",Petrol,Automatic,7.85,"Naroda, Ahmedabad"
2011,Audi A7 3.0 TDI Quattro,"1,42,000",Diesel,Automatic,11.55,"Navrangpura, Ahmedabad"
2014,Toyota Corolla Altis Petrol LE,"93,786",Petrol,Manual,5.41,"Gota, Ahmedabad"
2018,Toyota Innova Crysta 2.4 VX MT 8S BSIV,"85,000",Diesel,Manual,17.50,"Ambli, Ahmedabad"
2017,Maruti Alto K10 LXI CNG Optional,"62,000",CNG,Manual,3.40,"Naranpura Vistar, Ahmedabad"
2018,Toyota Innova Crysta 2.4 G MT BSIV,"63,000",Diesel,Manual,14.90,"Naranpura, Ahmedabad"
2017,Hyundai Xcent 1.1 CRDi S,"60,000",Diesel,Manual,5.25,"Ghodasar, Ahmedabad"
2022,Hyundai Venue SX Diesel,"37,530",Diesel,Manual,8.97,"Gota, Ahmedabad"
2017,Hyundai Grand i10 Sportz,"54,000",Petrol,Manual,4.50,"Abasana, Ahmedabad"
2015,Audi A6 35 TDI Technology,"77,313",Diesel,Automatic,20.50,"Bhadaj, Ahmedabad"
2015,Audi A6 35 TDI,"67,000",Diesel,Automatic,16.75,"Teen Darwaja, Ahmedabad"
2014,Audi Q7 3.0 TDI quattro,"82,000",Diesel,Automatic,21.25,"Teen Darwaja, Ahmedabad"
2018,Maruti Wagon R VXI 1.2,"10,918",Petrol,Manual,4.18,"Gota, Ahmedabad"
2017,Jeep Compass 2.0 Longitude BSIV,"65,000",Diesel,Manual,7.50,"Makarba, Ahmedabad"
2019,Renault KWID RXL,"15,065",Petrol,Manual,3.29,"Gota, Ahmedabad"
2017,Hyundai EON Era,"79,462",Petrol,Manual,2.75,"Gota, Ahmedabad"
2017,Maruti Vitara Brezza VDi Option,"77,000",Diesel,Manual,6.50,"Nikol, Ahmedabad"
2017,Hyundai Grand i10 Sportz,"58,000",Petrol,Manual,4.25,"Navrangpura, Ahmedabad"
2016,Maruti Alto 800 LXI CNG,"10,180",CNG,Manual,2.96,"Gota, Ahmedabad"
2020,Renault KWID RXT,"70,632",Petrol,Manual,3,"Gota, Ahmedabad"
2023,Volkswagen Virtus Topline AT,"6,893",Petrol,Automatic,14.27,"Gota, Ahmedabad"
2016,Datsun GO T,"52,365",Petrol,Manual,2.24,"Gota, Ahmedabad"
2023,Tata Nexon EV XZ Plus Dark Edition,"24,000",Electric,Automatic,12.50,"Makarba, Ahmedabad"
2020,Maruti S-Presso VXI Plus 2019-2022,"54,000",Petrol,Manual,3.85,"Navrangpura, Ahmedabad"
2013,Toyota Etios V,"65,000",Petrol,Manual,3,"Navrangpura, Ahmedabad"
2016,Hyundai EON Era,"80,370",Petrol,Manual,2.45,"Gota, Ahmedabad"
2016,Renault KWID RXT,"1,05,917",Petrol,Manual,2.25,"Chandkheda, Ahmedabad"
2021,Maruti Vitara Brezza VXI,"50,000",Petrol,Manual,7.90,"Naranpura, Ahmedabad"
2012,Maruti Alto K10 LXI,"54,000",Petrol,Manual,2.25,"Naranpura, Ahmedabad"
2021,Skoda Kushaq 1.5 TSI Style DSG,"54,998",Petrol,Automatic,13.46,"Gota, Ahmedabad"
2012,Volkswagen Polo Petrol Trendline 1.2L,"72,000",Petrol,Manual,2.25,"Sardarnagar, Ahmedabad"
2016,Hyundai i20 Sportz 1.2,"79,618",Petrol,Manual,4.99,"Gota, Ahmedabad"
2022,Maruti Baleno Delta,"61,000",Petrol,Manual,6.25,"Naranpura Vistar, Ahmedabad"
2020,Kia Sonet HTK Plus BSVI,"66,810",Petrol,Manual,7.05,"Mumatpura, Ahmedabad"
2016,Datsun GO Plus T BSIV,"7,100",Petrol,Manual,2.25,"Sardarnagar, Ahmedabad"
2012,Maruti Wagon R LXI,"57,110",Petrol,Manual,2.46,"Gota, Ahmedabad"
2020,Maruti Wagon R LXI,"47,433",Petrol,Manual,3.98,"Mumatpura, Ahmedabad"
2017,Mahindra XUV500 R W10 FWD,"40,000",Diesel,Manual,8.25,"Naranpura, Ahmedabad"
2018,Datsun GO T,"42,513",Petrol,Manual,2.60,"Gota, Ahmedabad"
2011,Hyundai Grand i10 Era CNG,"43,969",CNG,Manual,2.45,"Gota, Ahmedabad"
2022,Hyundai Creta S plus Knight Diesel BSVI,"39,000",Diesel,Manual,14.75,"Ambli, Ahmedabad"
2017,Maruti Alto 800 LXi,"49,610",Petrol,Manual,2.76,"Gota, Ahmedabad"
2020,Kia Sonet HTX Plus Turbo iMT,"43,028",Petrol,Automatic,7.96,"Gota, Ahmedabad"
2019,Hyundai Grand i10 Nios AMT Magna,"97,000",Petrol,Automatic,5.50,"Makarba, Ahmedabad"
2023,Hyundai i20 Asta 1.2,"11,564",Petrol,Manual,9.02,"Gota, Ahmedabad"
2012,Maruti Swift VXI,"66,000",Petrol,Manual,3.50,"Naranpura, Ahmedabad"
2009,Chevrolet Beat LS,"1,10,000",Petrol,Manual,"99,000","Sahil Residency, Ahmedabad"
2013,Maruti Wagon R LXI BS IV,"27,000",Petrol,Manual,2.90,"Ramdev Nagar, Ahmedabad"
2021,Volkswagen Taigun 1.0 TSI Highline AT BSVI,"78,226",Petrol,Automatic,9.40,"Gota, Ahmedabad"
2011,Hyundai i20 1.2 Sportz,"89,000",Petrol,Manual,2.90,"Ambawadi, Ahmedabad"
2015,Volvo XC60 D4 SUMMUM,"75,000",Diesel,Automatic,9.95,"Makarba, Ahmedabad"
2021,Maruti Celerio ZXI Plus AMT BSVI,"59,000",Petrol,Automatic,5.25,"Naranpura, Ahmedabad"
2012,Hyundai i20 Sportz AT 1.4,"51,000",Petrol,Automatic,3.25,"Navrangpura, Ahmedabad"
2022,Maruti Alto K10 VXI,"19,250",Petrol,Manual,4.37,"Gota, Ahmedabad"
2023,Audi Q5 Technology,"17,290",Petrol,Automatic,55.50,"Bhadaj, Ahmedabad"
2021,Mahindra XUV300 W8 Option BSVI,"48,000",Petrol,Manual,9.11,"Naranpura, Ahmedabad"
2022,Skoda Slavia 1.5 TSI Style,"19,795",Petrol,Manual,11.68,"Gota, Ahmedabad"
2017,Maruti Alto K10 VXI AMT,"70,000",Petrol,Automatic,3.50,"Naranpura, Ahmedabad"
2019,Mahindra XUV500 W7 BSIV,"62,000",Diesel,Manual,9.50,"Naranpura, Ahmedabad"
2017,Toyota Innova Crysta 2.8 GX AT BSIV,"80,000",Diesel,Automatic,15.90,"Naranpura, Ahmedabad"
2022,Volkswagen Taigun 1.0 TSI Topline AT BSVI,"7,129",Petrol,Automatic,13.72,"Gota, Ahmedabad"
2021,BMW 5 Series 520d Luxury Line,"35,000",Diesel,Automatic,49,"Paldi, Ahmedabad"
2019,Maruti XL6 Alpha,"76,700",Petrol,Manual,3.25,"Vasna, Ahmedabad"
2017,Hyundai Creta 1.6 CRDi AT SX Plus,"81,000",Diesel,Automatic,9.50,"Ambawadi, Ahmedabad"
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"24,000",Petrol,Automatic,8.90,"Naranpura, Ahmedabad"
2007,Toyota Innova 2.5 V Diesel 7-seater,"1,55,000",Diesel,Manual,3.25,"Navrangpura, Ahmedabad"
2020,Mahindra XUV300 W8 Diesel,"23,660",Diesel,Manual,8.61,"Gota, Ahmedabad"
2022,Maruti Wagon R VXI 1.2,"44,834",Petrol,Manual,4.79,"Gota, Ahmedabad"
2023,Tata Nexon XZ Plus HS Diesel,"34,144",Diesel,Manual,9.43,"Gota, Ahmedabad"
2020,Kia Sonet HTK Plus BSVI,"34,000",Petrol,Manual,8.50,"Abasana, Ahmedabad"
2017,Hyundai EON Era,"37,574",Petrol,Manual,2.74,"Gota, Ahmedabad"
2020,Tata Tigor 1.2 Revotron XZA,"44,056",Petrol,Automatic,5.85,"Gota, Ahmedabad"
2023,Tata Tigor EV XZ Plus,"25,000",Electric,Automatic,9.50,"Naranpura, Ahmedabad"
2013,Hyundai i20 Era Petrol,"58,519",Petrol,Manual,2.41,"Gota, Ahmedabad"
2013,Audi A6 2.0 TDI,"38,000",Diesel,Automatic,13.95,"Makarba, Ahmedabad"
2014,Maruti Wagon R VXI BS IV,"71,470",Petrol,Manual,2.88,"Mumatpura, Ahmedabad"
2021,Nissan Magnite XL BSVI,"70,415",Petrol,Manual,5,"Mumatpura, Ahmedabad"
2013,Honda Brio S MT,"68,600",Petrol,Manual,2.60,"Vasna, Ahmedabad"
2021,Toyota Urban cruiser Premium AT,"50,000",Petrol,Automatic,9.51,"Naranpura Vistar, Ahmedabad"
2019,BMW X1 xDrive 20d xLine,"50,000",Diesel,Automatic,23.50,"Naranpura, Ahmedabad"
2019,Maruti Baleno 1.2 Delta,"85,124",Petrol,Manual,4.46,"Mumatpura, Ahmedabad"
2023,Audi A6 45 TFSI Technology BSVI,"31,000",Petrol,Automatic,49,"Paldi, Ahmedabad"
2011,Toyota Etios VX,"52,000",Petrol,Manual,2.35,"Sardarnagar, Ahmedabad"
2018,Maruti Alto 800 LXi,"86,461",Petrol,Manual,2.76,"Gota, Ahmedabad"
2021,Renault KWID 1.0 RXE,"23,871",Petrol,Manual,3.77,"Gota, Ahmedabad"
2020,Maruti Wagon R VXI,"39,871",Petrol,Manual,4.20,"Naroda, Ahmedabad"
2015,Hyundai Creta 1.6 CRDi AT SX Plus,"78,000",Diesel,Automatic,6.15,Ahmedabad
